company_cd,pipeline_id,attr_code,attr_value
TESTCOMP,2026-016,ATTR_ORD_TIME,12월
TESTCOMP,2026-016,ATTR_BIZ_STR,단독
TESTCOMP,2026-005,ATTR_ORD_TIME,1월
TESTCOMP,2026-005,ATTR_CON_TIME,1월 말 또는 2월 초
TESTCOMP,2026-005,ATTR_BIZ_STR,주관사
TESTCOMP,2026-007,ATTR_BIZ_STR,단독
TESTCOMP,2026-008,ATTR_BIZ_STR,단독
TESTCOMP,2026-006,ATTR_ORD_TIME,3월
TESTCOMP,2026-006,ATTR_BIZ_STR,미정
TESTCOMP,2026-020,ATTR_ORD_TIME,4월
TESTCOMP,2026-022,ATTR_ORD_TIME,3월
TESTCOMP,2026-026,ATTR_CON_TIME,3월 말 예상
TESTCOMP,2026-026,ATTR_BIZ_STR,주관사
TESTCOMP,2025-001,ATTR_CON_TIME,6월
TESTCOMP,2025-001,ATTR_CHANGE,N
TESTCOMP,2025-002,ATTR_CON_TIME,6월
TESTCOMP,2025-002,ATTR_BIZ_STR,"- 주관사 : 모비젠
- 하도급 : 케이엘큐브"
TESTCOMP,2025-002,ATTR_CHANGE,N
TESTCOMP,2025-003,ATTR_CON_TIME,4월
TESTCOMP,2025-003,ATTR_BIZ_STR,"- 주관사 : KT
- 하도급1 : 케이엘큐브
- 하도급2 : 코난테크놀로지"
TESTCOMP,2025-003,ATTR_CHANGE,N
TESTCOMP,2025-004,ATTR_CON_TIME,2026년
TESTCOMP,2025-004,ATTR_CHANGE,N
TESTCOMP,2025-005,ATTR_CON_TIME,"잠정적 보류로
인해 지속 확인 중"
TESTCOMP,2025-005,ATTR_CHANGE,N
TESTCOMP,2025-006,ATTR_CON_TIME,잠정적 보류
TESTCOMP,2025-006,ATTR_CHANGE,N
TESTCOMP,2025-007,ATTR_CON_TIME,2026년
TESTCOMP,2025-007,ATTR_CHANGE,N
TESTCOMP,2025-008,ATTR_CON_TIME,2월
TESTCOMP,2025-008,ATTR_CHANGE,N
TESTCOMP,2025-009,ATTR_CON_TIME,2월
TESTCOMP,2025-009,ATTR_CHANGE,N
TESTCOMP,2025-010,ATTR_CON_TIME,상반기
TESTCOMP,2025-010,ATTR_CHANGE,N
TESTCOMP,2025-011,ATTR_CON_TIME,미정
TESTCOMP,2025-011,ATTR_CHANGE,N
TESTCOMP,2025-012,ATTR_CON_TIME,상반기
TESTCOMP,2025-012,ATTR_CHANGE,N
TESTCOMP,2025-013,ATTR_CON_TIME,미정
TESTCOMP,2025-013,ATTR_CHANGE,N
TESTCOMP,2025-014,ATTR_CHANGE,N
TESTCOMP,2025-015,ATTR_CON_TIME,4월
TESTCOMP,2025-015,ATTR_BIZ_STR,- 주관사 : 트루본
TESTCOMP,2025-015,ATTR_CHANGE,N
TESTCOMP,2025-016,ATTR_CON_TIME,미정
TESTCOMP,2025-016,ATTR_BIZ_STR,- 본사영업
TESTCOMP,2025-016,ATTR_CHANGE,N
TESTCOMP,2025-017,ATTR_CON_TIME,5월~6월
TESTCOMP,2025-017,ATTR_BIZ_STR,- 본사영업
TESTCOMP,2025-017,ATTR_CHANGE,N
TESTCOMP,2025-018,ATTR_CON_TIME,5월
TESTCOMP,2025-018,ATTR_BIZ_STR,- 본사영업
TESTCOMP,2025-018,ATTR_CHANGE,N
TESTCOMP,2025-019,ATTR_CON_TIME,미정
TESTCOMP,2025-019,ATTR_BIZ_STR,- 본사영업
TESTCOMP,2025-019,ATTR_CHANGE,N
TESTCOMP,2025-020,ATTR_BIZ_STR,- 엘토브
TESTCOMP,2025-020,ATTR_CHANGE,N
TESTCOMP,2025-021,ATTR_CON_TIME,3월말
TESTCOMP,2025-021,ATTR_BIZ_STR,- 윤커뮤니케이션즈
TESTCOMP,2025-021,ATTR_CHANGE,N
TESTCOMP,2025-022,ATTR_CON_TIME,7월~8월중
TESTCOMP,2025-022,ATTR_BIZ_STR,- 엘토브
TESTCOMP,2025-022,ATTR_CHANGE,N
TESTCOMP,2025-023,ATTR_CON_TIME,상반기
TESTCOMP,2025-023,ATTR_BIZ_STR,- 본사영업
TESTCOMP,2025-023,ATTR_CHANGE,N
TESTCOMP,2025-024,ATTR_CON_TIME,상반기
TESTCOMP,2025-024,ATTR_BIZ_STR,- 본사영업
TESTCOMP,2025-024,ATTR_CHANGE,N
TESTCOMP,2025-025,ATTR_CON_TIME,하반기
TESTCOMP,2025-025,ATTR_BIZ_STR,"- 교보DTS
- 아이엔지피플(수행사)"
TESTCOMP,2025-025,ATTR_CHANGE,N
TESTCOMP,2025-026,ATTR_CON_TIME,하반기
TESTCOMP,2025-026,ATTR_BIZ_STR,- 본사영업
TESTCOMP,2025-026,ATTR_CHANGE,N
TESTCOMP,2025-027,ATTR_CON_TIME,하반기
TESTCOMP,2025-027,ATTR_BIZ_STR,"- KT클라우드
- 에즈원시스템즈(지역영업)"
TESTCOMP,2025-027,ATTR_CHANGE,N
TESTCOMP,2025-028,ATTR_CON_TIME,상반기
TESTCOMP,2025-028,ATTR_BIZ_STR,"- 씨아이테크
- 지앤시스(개발사)"
TESTCOMP,2025-028,ATTR_CHANGE,N
TESTCOMP,2025-029,ATTR_CON_TIME,하반기
TESTCOMP,2025-029,ATTR_BIZ_STR,- LG그룹 계열사
TESTCOMP,2025-029,ATTR_CHANGE,N
TESTCOMP,2025-030,ATTR_CON_TIME,3월결정
TESTCOMP,2025-030,ATTR_BIZ_STR,"- GS ITM
※ 계약시 GS칼텍스와 직접계약"
TESTCOMP,2025-030,ATTR_CHANGE,N
TESTCOMP,2025-031,ATTR_CON_TIME,2025년
TESTCOMP,2025-031,ATTR_BIZ_STR,- 본사영업
TESTCOMP,2025-031,ATTR_CHANGE,N
TESTCOMP,2025-032,ATTR_CON_TIME,2분기
TESTCOMP,2025-032,ATTR_BIZ_STR,- 채움씨앤아이
TESTCOMP,2025-032,ATTR_CHANGE,N
TESTCOMP,2025-033,ATTR_CON_TIME,2분기
TESTCOMP,2025-033,ATTR_CHANGE,N
TESTCOMP,2025-034,ATTR_CON_TIME,2026년
TESTCOMP,2025-034,ATTR_CHANGE,N
TESTCOMP,2025-035,ATTR_CON_TIME,2026년
TESTCOMP,2025-035,ATTR_CHANGE,N
TESTCOMP,2025-036,ATTR_CON_TIME,2025년
TESTCOMP,2025-036,ATTR_CHANGE,N
TESTCOMP,2025-037,ATTR_CON_TIME,12월 혹은 2026년초
TESTCOMP,2025-037,ATTR_CHANGE,N
TESTCOMP,2025-038,ATTR_CON_TIME,?
TESTCOMP,2025-038,ATTR_CHANGE,N
TESTCOMP,2025-039,ATTR_CON_TIME,?
TESTCOMP,2025-039,ATTR_CHANGE,N
TESTCOMP,2025-040,ATTR_CON_TIME,?
TESTCOMP,2025-040,ATTR_CHANGE,N
TESTCOMP,2025-041,ATTR_CON_TIME,?
TESTCOMP,2025-041,ATTR_CHANGE,N
TESTCOMP,2025-042,ATTR_CON_TIME,2025년
TESTCOMP,2025-042,ATTR_CHANGE,N
TESTCOMP,2025-043,ATTR_CON_TIME,?
TESTCOMP,2025-043,ATTR_CHANGE,N
TESTCOMP,2025-044,ATTR_CON_TIME,?
TESTCOMP,2025-044,ATTR_CHANGE,N
TESTCOMP,2025-045,ATTR_CON_TIME,181818181.81818181
TESTCOMP,2025-045,ATTR_CHANGE,N
TESTCOMP,2025-046,ATTR_CHANGE,N
TESTCOMP,2025-047,ATTR_CON_TIME,미정
TESTCOMP,2025-047,ATTR_CHANGE,N
TESTCOMP,2025-048,ATTR_CON_TIME,45667
TESTCOMP,2025-048,ATTR_CHANGE,N
TESTCOMP,2025-049,ATTR_CHANGE,N
TESTCOMP,2025-050,ATTR_CHANGE,N
TESTCOMP,2025-051,ATTR_CHANGE,N
TESTCOMP,2025-052,ATTR_CHANGE,N
TESTCOMP,2025-053,ATTR_CHANGE,N
TESTCOMP,2025-054,ATTR_CHANGE,N
TESTCOMP,2025-055,ATTR_CHANGE,N
TESTCOMP,2025-056,ATTR_CHANGE,N
TESTCOMP,2025-057,ATTR_CHANGE,N
TESTCOMP,2025-058,ATTR_CHANGE,N
TESTCOMP,2025-059,ATTR_CHANGE,N
TESTCOMP,2025-060,ATTR_CHANGE,N
TESTCOMP,2025-061,ATTR_CHANGE,N
TESTCOMP,2025-062,ATTR_CHANGE,N
TESTCOMP,2025-063,ATTR_CHANGE,N
TESTCOMP,2025-064,ATTR_CHANGE,N
TESTCOMP,2025-065,ATTR_BIZ_STR,삼성SDS-펜타시스템(?)-당사
TESTCOMP,2025-065,ATTR_CHANGE,N
TESTCOMP,2025-066,ATTR_CHANGE,N
TESTCOMP,2025-067,ATTR_CHANGE,N
TESTCOMP,2025-068,ATTR_CHANGE,N
TESTCOMP,2025-069,ATTR_CON_TIME,2025.08.13
TESTCOMP,2025-069,ATTR_CHANGE,N
TESTCOMP,2025-070,ATTR_CHANGE,N
TESTCOMP,2025-071,ATTR_CHANGE,N
TESTCOMP,2025-072,ATTR_CHANGE,N
TESTCOMP,2025-073,ATTR_CHANGE,N
TESTCOMP,2025-074,ATTR_CHANGE,N
TESTCOMP,2025-075,ATTR_CHANGE,N
TESTCOMP,2025-076,ATTR_CHANGE,N
TESTCOMP,2025-077,ATTR_CHANGE,N
TESTCOMP,2025-078,ATTR_CHANGE,N
TESTCOMP,2025-079,ATTR_CHANGE,N
TESTCOMP,2025-080,ATTR_CHANGE,N
TESTCOMP,2025-081,ATTR_CHANGE,N
TESTCOMP,2025-082,ATTR_CHANGE,N
TESTCOMP,2025-083,ATTR_CHANGE,N
TESTCOMP,2025-084,ATTR_CHANGE,N
TESTCOMP,2025-085,ATTR_CHANGE,N
TESTCOMP,2025-086,ATTR_ORD_TIME,2026년
TESTCOMP,2025-086,ATTR_CHANGE,N
TESTCOMP,2025-087,ATTR_ORD_TIME,2025년
TESTCOMP,2025-087,ATTR_CHANGE,N
TESTCOMP,2025-088,ATTR_ORD_TIME,2025년
TESTCOMP,2025-088,ATTR_CHANGE,N
TESTCOMP,2025-089,ATTR_ORD_TIME,2026년
TESTCOMP,2025-089,ATTR_CHANGE,N
TESTCOMP,2025-090,ATTR_ORD_TIME,2025년
TESTCOMP,2025-090,ATTR_CON_TIME,11월
TESTCOMP,2025-090,ATTR_BIZ_STR,주관사
TESTCOMP,2025-090,ATTR_CHANGE,N
TESTCOMP,2025-091,ATTR_ORD_TIME,2026년
TESTCOMP,2025-091,ATTR_CHANGE,N
TESTCOMP,2025-092,ATTR_ORD_TIME,2022년
TESTCOMP,2025-092,ATTR_CHANGE,N
TESTCOMP,2025-093,ATTR_ORD_TIME,2026년
TESTCOMP,2025-093,ATTR_CON_TIME,12월
TESTCOMP,2025-093,ATTR_CHANGE,N
TESTCOMP,2025-094,ATTR_ORD_TIME,2026년
TESTCOMP,2025-094,ATTR_CON_TIME,12월
TESTCOMP,2025-094,ATTR_CHANGE,N
TESTCOMP,2025-095,ATTR_ORD_TIME,2025년
TESTCOMP,2025-095,ATTR_CON_TIME,7월
TESTCOMP,2025-095,ATTR_BIZ_STR,주관사
TESTCOMP,2025-095,ATTR_CHANGE,N
TESTCOMP,2025-096,ATTR_ORD_TIME,2025년
TESTCOMP,2025-096,ATTR_CON_TIME,10월
TESTCOMP,2025-096,ATTR_CHANGE,N
TESTCOMP,2025-097,ATTR_ORD_TIME,2026년
TESTCOMP,2025-097,ATTR_CON_TIME,10월
TESTCOMP,2025-097,ATTR_BIZ_STR,주관사
TESTCOMP,2025-097,ATTR_CHANGE,N
TESTCOMP,2025-098,ATTR_CHANGE,N
TESTCOMP,2025-099,ATTR_CHANGE,N
TESTCOMP,2025-100,ATTR_ORD_TIME,2025년
TESTCOMP,2025-100,ATTR_CON_TIME,11월
TESTCOMP,2025-100,ATTR_BIZ_STR,주관사
TESTCOMP,2025-100,ATTR_CHANGE,N
TESTCOMP,2025-101,ATTR_ORD_TIME,2025년
TESTCOMP,2025-101,ATTR_CON_TIME,12월
TESTCOMP,2025-101,ATTR_BIZ_STR,주관사
TESTCOMP,2025-101,ATTR_CHANGE,N
TESTCOMP,2025-102,ATTR_ORD_TIME,2025년
TESTCOMP,2025-102,ATTR_CON_TIME,12월
TESTCOMP,2025-102,ATTR_BIZ_STR,주관사
TESTCOMP,2025-102,ATTR_CHANGE,N
TESTCOMP,2025-103,ATTR_ORD_TIME,2026년
TESTCOMP,2025-103,ATTR_CON_TIME,3월
TESTCOMP,2025-103,ATTR_BIZ_STR,주관사
TESTCOMP,2025-103,ATTR_CHANGE,N
TESTCOMP,2025-104,ATTR_ORD_TIME,2026년
TESTCOMP,2025-104,ATTR_CON_TIME,1월
TESTCOMP,2025-104,ATTR_BIZ_STR,주관사
TESTCOMP,2025-104,ATTR_CHANGE,N
TESTCOMP,2025-105,ATTR_ORD_TIME,2026년
TESTCOMP,2025-105,ATTR_CON_TIME,3월
TESTCOMP,2025-105,ATTR_BIZ_STR,검토중
TESTCOMP,2025-105,ATTR_CHANGE,N
TESTCOMP,2025-106,ATTR_ORD_TIME,25년 12월
TESTCOMP,2025-106,ATTR_CON_TIME,12월
TESTCOMP,2025-106,ATTR_BIZ_STR,검토중
TESTCOMP,2025-106,ATTR_CHANGE,N
TESTCOMP,2025-107,ATTR_ORD_TIME,2026년
TESTCOMP,2025-107,ATTR_CHANGE,N
TESTCOMP,2025-108,ATTR_ORD_TIME,2026년
TESTCOMP,2025-108,ATTR_CHANGE,N
TESTCOMP,2025-109,ATTR_ORD_TIME,46023
TESTCOMP,2025-109,ATTR_CON_TIME,46023
TESTCOMP,2025-109,ATTR_BIZ_STR,부사업자
TESTCOMP,2025-109,ATTR_CHANGE,N
TESTCOMP,2025-110,ATTR_ORD_TIME,46054
TESTCOMP,2025-110,ATTR_BIZ_STR,부사업자
TESTCOMP,2025-110,ATTR_CHANGE,N
TESTCOMP,2025-111,ATTR_CHANGE,N
TESTCOMP,2025-112,ATTR_ORD_TIME,46054
TESTCOMP,2025-112,ATTR_BIZ_STR,주관사
TESTCOMP,2025-112,ATTR_CHANGE,N
TESTCOMP,2025-113,ATTR_ORD_TIME,46054
TESTCOMP,2025-113,ATTR_BIZ_STR,부사업자
TESTCOMP,2025-113,ATTR_CHANGE,N
TESTCOMP,2025-114,ATTR_ORD_TIME,46023
TESTCOMP,2025-114,ATTR_BIZ_STR,주사업자
TESTCOMP,2025-114,ATTR_CHANGE,N
TESTCOMP,2025-115,ATTR_ORD_TIME,46023
TESTCOMP,2025-115,ATTR_BIZ_STR,주사업자
TESTCOMP,2025-115,ATTR_CHANGE,N
TESTCOMP,2025-116,ATTR_CHANGE,N
TESTCOMP,2025-117,ATTR_ORD_TIME,45992
TESTCOMP,2025-117,ATTR_CON_TIME,46023
TESTCOMP,2025-117,ATTR_BIZ_STR,주사업자
TESTCOMP,2025-117,ATTR_CHANGE,N
